,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
26,0.0,26.0,0.0,26.0,HATU,1-Methylimidazole,n7,DMF,0.5537
27,0.0,27.0,0.0,27.0,HATU,1-Methylimidazole,n6,DMF,0.0245
28,0.0,28.0,0.0,28.0,BOP-Cl,N-methylmorpholine,n10,MeCN,0.0129
29,0.0,29.0,0.0,29.0,TFFH,"2,6-Lutidine",n7,THF,0.0024
30,0.0,30.0,0.0,30.0,DPPCl,Diisopropylethylamine,n5,MeCN,0.3774
31,0.0,31.0,0.0,31.0,BOP-Cl,1-Methylimidazole,n9,DMF,0.5365
32,0.0,32.0,0.0,32.0,PyBOP,Diisopropylethylamine,n3,MeCN,0.45159999999999995
33,0.0,33.0,0.0,33.0,TCFH,"2,6-Lutidine",n1,THF,0.3553
34,0.0,34.0,0.0,34.0,PyBOP,"2,6-Lutidine",n6,THF,0.0106
35,0.0,35.0,0.0,35.0,DPPCl,N-methylmorpholine,n8,THF,0.3425
36,0.0,36.0,0.0,36.0,TCFH,Diisopropylethylamine,n8,MeCN,0.0984
37,0.0,37.0,0.0,37.0,HOTU,Diisopropylethylamine,n1,MeCN,0.037000000000000005
38,0.0,38.0,0.0,38.0,PyBOP,N-methylmorpholine,n3,THF,0.0040999999999999995
39,0.0,39.0,0.0,39.0,HOTU,"2,6-Lutidine",n9,MeCN,0.1322
40,0.0,40.0,0.0,40.0,PyBOP,"2,6-Lutidine",n3,MeCN,0.0123
41,0.0,41.0,0.0,41.0,HATU,1-Methylimidazole,n4,THF,0.2138
42,0.0,42.0,0.0,42.0,TCFH,1-Methylimidazole,n1,MeCN,0.1075
43,0.0,43.0,0.0,43.0,TCFH,Diisopropylethylamine,n2,MeCN,0.183
44,0.0,44.0,0.0,44.0,DPPCl,Diisopropylethylamine,n9,MeCN,0.8558
45,0.0,45.0,0.0,45.0,DPPCl,N-methylmorpholine,n9,MeCN,0.35119999999999996
46,0.0,46.0,0.0,46.0,BOP-Cl,"2,6-Lutidine",n3,DMF,0.1748
47,0.0,47.0,0.0,47.0,HATU,N-methylmorpholine,n9,THF,0.5212
48,0.0,48.0,0.0,48.0,DPPCl,1-Methylimidazole,n10,THF,0.2738
49,0.0,49.0,0.0,49.0,PFTU,Diisopropylethylamine,n2,THF,0.2711
50,0.0,50.0,0.0,50.0,HATU,Diisopropylethylamine,n1,DMF,0.2366
51,0.0,51.0,0.0,51.0,HOTU,"2,6-Lutidine",n8,THF,0.3147
52,0.0,52.0,0.0,52.0,HATU,"2,6-Lutidine",n5,MeCN,0.0158
53,0.0,53.0,0.0,53.0,DPPCl,N-methylmorpholine,n5,MeCN,0.1155
54,0.0,54.0,0.0,54.0,BOP-Cl,1-Methylimidazole,n10,MeCN,0.0134
55,0.0,55.0,0.0,55.0,DPPCl,N-methylmorpholine,n10,DMF,0.008199999999999999
56,0.0,56.0,0.0,56.0,BOP-Cl,1-Methylimidazole,n2,THF,0.3759
57,0.0,57.0,0.0,57.0,TFFH,Diisopropylethylamine,n5,DMF,0.3232
58,0.0,58.0,0.0,58.0,DPPCl,"2,6-Lutidine",n4,THF,0.0679
59,0.0,59.0,0.0,59.0,HOTU,1-Methylimidazole,n8,MeCN,0.1368
60,0.0,60.0,0.0,60.0,HOTU,Diisopropylethylamine,n7,THF,0.3407
61,0.0,61.0,0.0,61.0,BOP-Cl,"2,6-Lutidine",n9,DMF,0.74
62,0.0,62.0,0.0,62.0,DPPCl,1-Methylimidazole,n5,THF,0.0726
63,0.0,63.0,0.0,63.0,DPPCl,Diisopropylethylamine,n4,MeCN,0.0747
64,0.0,64.0,0.0,64.0,BOP-Cl,N-methylmorpholine,n8,MeCN,0.37079999999999996
65,0.0,65.0,0.0,65.0,PFTU,"2,6-Lutidine",n9,MeCN,0.0116
66,0.0,66.0,0.0,66.0,BOP-Cl,Diisopropylethylamine,n4,MeCN,0.1946
67,0.0,67.0,0.0,67.0,BOP-Cl,N-methylmorpholine,n7,MeCN,0.7943000000000001
68,0.0,68.0,0.0,68.0,BOP-Cl,N-methylmorpholine,n6,THF,0.013500000000000002
69,0.0,69.0,0.0,69.0,PyBOP,Diisopropylethylamine,n4,MeCN,0.12710000000000002
70,0.0,70.0,0.0,70.0,DPPCl,1-Methylimidazole,n6,THF,0.034
71,0.0,71.0,0.0,71.0,BOP-Cl,1-Methylimidazole,n6,DMF,0.04019999999999999
72,0.0,72.0,0.0,72.0,DPPCl,Diisopropylethylamine,n4,DMF,0.0509
73,0.0,73.0,0.0,73.0,DPPCl,N-methylmorpholine,n7,DMF,0.6772
74,0.0,74.0,0.0,74.0,BOP-Cl,"2,6-Lutidine",n10,MeCN,0.009899999999999999
75,0.0,75.0,0.0,75.0,HATU,1-Methylimidazole,n8,THF,0.061399999999999996
76,0.0,76.0,0.0,76.0,BOP-Cl,1-Methylimidazole,n3,MeCN,0.35609999999999997
77,0.0,77.0,0.0,77.0,PyBOP,Diisopropylethylamine,n3,THF,0.1067
78,0.0,78.0,0.0,78.0,BOP-Cl,N-methylmorpholine,n5,THF,0.40549999999999997
79,0.0,79.0,0.0,79.0,BOP-Cl,Diisopropylethylamine,n1,DMF,0.0626
80,0.0,80.0,0.0,80.0,HATU,"2,6-Lutidine",n5,THF,0.0038
81,0.0,81.0,0.0,81.0,BOP-Cl,N-methylmorpholine,n1,MeCN,0.4447
82,0.0,82.0,0.0,82.0,DPPCl,1-Methylimidazole,n2,MeCN,0.48960000000000004
83,0.0,83.0,0.0,83.0,PFTU,Diisopropylethylamine,n2,MeCN,0.414
84,0.0,84.0,0.0,84.0,BOP-Cl,Diisopropylethylamine,n5,MeCN,0.26489999999999997
85,0.0,85.0,0.0,85.0,TCFH,Diisopropylethylamine,n5,MeCN,0.0536
86,0.0,86.0,0.0,86.0,PFTU,1-Methylimidazole,n3,MeCN,0.0682
87,0.0,87.0,0.0,87.0,HOTU,1-Methylimidazole,n1,THF,0.058499999999999996
88,0.0,88.0,0.0,88.0,BOP-Cl,1-Methylimidazole,n7,THF,0.7503
89,0.0,89.0,0.0,89.0,HOTU,1-Methylimidazole,n10,MeCN,0.0275
90,0.0,90.0,0.0,90.0,DPPCl,Diisopropylethylamine,n7,DMF,0.2757
91,0.0,91.0,0.0,91.0,BOP-Cl,1-Methylimidazole,n4,DMF,0.061200000000000004
92,0.0,92.0,0.0,92.0,BOP-Cl,Diisopropylethylamine,n2,MeCN,0.4083
93,0.0,93.0,0.0,93.0,HATU,N-methylmorpholine,n7,DMF,0.5536
94,0.0,94.0,0.0,94.0,PFTU,Diisopropylethylamine,n9,MeCN,0.0345
95,0.0,95.0,0.0,95.0,PFTU,N-methylmorpholine,n1,THF,0.0025
96,0.0,96.0,0.0,96.0,BOP-Cl,1-Methylimidazole,n6,THF,0.023
97,0.0,97.0,0.0,97.0,HATU,"2,6-Lutidine",n8,DMF,0.2415
98,0.0,98.0,0.0,98.0,PyBOP,N-methylmorpholine,n8,MeCN,0.1672
99,0.0,99.0,0.0,99.0,BOP-Cl,"2,6-Lutidine",n2,THF,0.0604
100,0.0,100.0,0.0,100.0,BOP-Cl,Diisopropylethylamine,n9,THF,0.37229999999999996
101,0.0,101.0,0.0,101.0,BOP-Cl,1-Methylimidazole,n5,THF,0.1285
102,0.0,102.0,0.0,102.0,PyBOP,Diisopropylethylamine,n2,THF,0.564
103,0.0,103.0,0.0,103.0,PyBOP,N-methylmorpholine,n10,DMF,0.0482
104,0.0,104.0,0.0,104.0,TCFH,1-Methylimidazole,n9,MeCN,0.5225
105,0.0,105.0,0.0,105.0,DPPCl,"2,6-Lutidine",n3,DMF,0.19579999999999997
106,0.0,106.0,0.0,106.0,PyBOP,1-Methylimidazole,n3,MeCN,0.1815
107,0.0,107.0,0.0,107.0,TFFH,N-methylmorpholine,n6,DMF,0.0197
108,0.0,108.0,0.0,108.0,TCFH,1-Methylimidazole,n10,DMF,0.037200000000000004
109,0.0,109.0,0.0,109.0,BOP-Cl,"2,6-Lutidine",n8,DMF,0.3956
110,0.0,110.0,0.0,110.0,BOP-Cl,1-Methylimidazole,n4,MeCN,0.0692
111,0.0,111.0,0.0,111.0,HATU,Diisopropylethylamine,n5,DMF,0.305
112,0.0,112.0,0.0,112.0,HOTU,"2,6-Lutidine",n1,THF,0.003
113,0.0,113.0,0.0,113.0,DPPCl,"2,6-Lutidine",n7,MeCN,0.5942000000000001
114,0.0,114.0,0.0,114.0,DPPCl,N-methylmorpholine,n7,THF,0.665
115,0.0,115.0,0.0,115.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
116,0.0,116.0,0.0,116.0,TFFH,"2,6-Lutidine",n2,MeCN,0.5717
117,0.0,117.0,0.0,117.0,DPPCl,"2,6-Lutidine",n8,MeCN,0.3257
118,0.0,118.0,0.0,118.0,DPPCl,Diisopropylethylamine,n3,THF,0.5415
119,0.0,119.0,0.0,119.0,BOP-Cl,1-Methylimidazole,n1,DMF,0.3554
120,0.0,120.0,0.0,120.0,DPPCl,N-methylmorpholine,n4,DMF,0.0464
121,0.0,121.0,0.0,121.0,DPPCl,N-methylmorpholine,n2,DMF,0.5584
122,0.0,122.0,0.0,122.0,DPPCl,1-Methylimidazole,n2,DMF,0.3987
123,0.0,123.0,0.0,123.0,TCFH,N-methylmorpholine,n7,MeCN,0.7494
124,0.0,124.0,0.0,124.0,BOP-Cl,1-Methylimidazole,n3,DMF,0.1671
125,0.0,125.0,0.0,125.0,HATU,1-Methylimidazole,n10,THF,0.2235
126,0.0,126.0,0.0,126.0,TFFH,"2,6-Lutidine",n6,THF,0.0278
127,0.0,127.0,0.0,127.0,DPPCl,"2,6-Lutidine",n9,THF,0.1549
128,0.0,128.0,0.0,128.0,TCFH,"2,6-Lutidine",n2,MeCN,0.34600000000000003
129,0.0,129.0,0.0,129.0,HATU,Diisopropylethylamine,n10,THF,0.0653
130,0.0,130.0,0.0,130.0,DPPCl,1-Methylimidazole,n5,MeCN,0.2585
131,0.0,131.0,0.0,131.0,DPPCl,1-Methylimidazole,n9,THF,0.2793
132,0.0,132.0,0.0,132.0,DPPCl,"2,6-Lutidine",n6,THF,0.0192
133,0.0,133.0,0.0,133.0,TCFH,Diisopropylethylamine,n4,THF,0.32159999999999994
134,0.0,134.0,0.0,134.0,DPPCl,N-methylmorpholine,n6,MeCN,0.0225
135,0.0,135.0,0.0,135.0,DPPCl,1-Methylimidazole,n6,MeCN,0.0236
136,0.0,136.0,0.0,136.0,TCFH,1-Methylimidazole,n1,DMF,0.3921
137,0.0,137.0,0.0,137.0,HATU,Diisopropylethylamine,n4,MeCN,0.096
138,0.0,138.0,0.0,138.0,TCFH,1-Methylimidazole,n3,DMF,0.5342
139,0.0,139.0,0.0,139.0,DPPCl,"2,6-Lutidine",n2,DMF,0.321
140,0.0,140.0,0.0,140.0,TCFH,N-methylmorpholine,n1,THF,0.4876
141,0.0,141.0,0.0,141.0,PyBOP,Diisopropylethylamine,n5,DMF,0.11900000000000001
142,0.0,142.0,0.0,142.0,TCFH,"2,6-Lutidine",n8,MeCN,0.20989999999999998
143,0.0,143.0,0.0,143.0,TCFH,N-methylmorpholine,n4,THF,0.23739999999999997
144,0.0,144.0,0.0,144.0,TCFH,"2,6-Lutidine",n8,THF,0.4799
145,0.0,145.0,0.0,145.0,BOP-Cl,1-Methylimidazole,n6,MeCN,0.021099999999999997
146,0.0,146.0,0.0,146.0,DPPCl,"2,6-Lutidine",n5,DMF,0.1832
147,0.0,147.0,0.0,147.0,TCFH,"2,6-Lutidine",n6,DMF,0.0291
148,0.0,148.0,0.0,148.0,TCFH,1-Methylimidazole,n3,THF,0.331
149,0.0,149.0,0.0,149.0,TCFH,N-methylmorpholine,n3,DMF,0.0
150,1.0,0.0,0.0,0.0,BOP-Cl,1-Methylimidazole,n5,THF,0.1285
151,1.0,1.0,0.0,1.0,TFFH,Diisopropylethylamine,n7,THF,0.16449999999999998
152,1.0,2.0,0.0,2.0,PyBOP,Diisopropylethylamine,n9,THF,0.2933
153,1.0,3.0,0.0,3.0,DPPCl,1-Methylimidazole,n7,DMF,0.45880000000000004
154,1.0,4.0,0.0,4.0,BOP-Cl,Diisopropylethylamine,n1,DMF,0.0626
155,1.0,5.0,0.0,5.0,TCFH,Diisopropylethylamine,n5,THF,0.0727
156,1.0,6.0,0.0,6.0,TCFH,"2,6-Lutidine",n6,THF,0.1659
157,1.0,7.0,0.0,7.0,TFFH,1-Methylimidazole,n6,DMF,0.0158
158,1.0,8.0,0.0,8.0,DPPCl,"2,6-Lutidine",n5,THF,0.1451
159,1.0,9.0,0.0,9.0,HOTU,N-methylmorpholine,n3,DMF,0.3796
160,1.0,10.0,0.0,10.0,HOTU,1-Methylimidazole,n6,MeCN,0.0233
161,1.0,11.0,0.0,11.0,HATU,N-methylmorpholine,n4,MeCN,0.1158
162,1.0,12.0,0.0,12.0,PyBOP,N-methylmorpholine,n4,DMF,0.1535
163,1.0,13.0,0.0,13.0,BOP-Cl,N-methylmorpholine,n7,THF,0.6844
164,1.0,14.0,0.0,14.0,TCFH,N-methylmorpholine,n2,THF,0.34259999999999996
165,1.0,15.0,0.0,15.0,PFTU,N-methylmorpholine,n3,MeCN,0.036699999999999997
166,1.0,16.0,0.0,16.0,DPPCl,N-methylmorpholine,n8,DMF,0.353
167,1.0,17.0,0.0,17.0,HATU,N-methylmorpholine,n4,DMF,0.2268
168,1.0,18.0,0.0,18.0,BOP-Cl,"2,6-Lutidine",n4,MeCN,0.0719
169,1.0,19.0,0.0,19.0,HATU,1-Methylimidazole,n5,DMF,0.0735
170,1.0,20.0,0.0,20.0,DPPCl,Diisopropylethylamine,n3,THF,0.5415
171,1.0,21.0,0.0,21.0,HOTU,1-Methylimidazole,n6,THF,0.0197
172,1.0,22.0,0.0,22.0,HOTU,N-methylmorpholine,n9,DMF,0.1837
173,1.0,23.0,0.0,23.0,PyBOP,1-Methylimidazole,n3,MeCN,0.1815
174,1.0,24.0,0.0,24.0,DPPCl,1-Methylimidazole,n4,MeCN,0.0392
175,1.0,25.0,0.0,25.0,DPPCl,"2,6-Lutidine",n2,THF,0.5366
176,1.0,26.0,0.0,26.0,HATU,1-Methylimidazole,n5,MeCN,0.0629
177,1.0,27.0,0.0,27.0,BOP-Cl,"2,6-Lutidine",n2,THF,0.0604
178,1.0,28.0,0.0,28.0,BOP-Cl,Diisopropylethylamine,n7,DMF,0.1069
179,1.0,29.0,0.0,29.0,DPPCl,"2,6-Lutidine",n10,DMF,0.0088
180,1.0,30.0,0.0,30.0,PyBOP,N-methylmorpholine,n10,THF,0.038599999999999995
181,1.0,31.0,0.0,31.0,HOTU,"2,6-Lutidine",n10,DMF,0.009899999999999999
182,1.0,32.0,0.0,32.0,PyBOP,"2,6-Lutidine",n6,DMF,0.009399999999999999
183,1.0,33.0,0.0,33.0,DPPCl,Diisopropylethylamine,n2,THF,0.5697
184,1.0,34.0,0.0,34.0,DPPCl,1-Methylimidazole,n8,THF,0.37929999999999997
185,1.0,35.0,0.0,35.0,PFTU,Diisopropylethylamine,n3,DMF,0.2539
186,1.0,36.0,0.0,36.0,DPPCl,Diisopropylethylamine,n7,THF,0.4888
187,1.0,37.0,0.0,37.0,TFFH,1-Methylimidazole,n5,MeCN,0.1445
188,1.0,38.0,0.0,38.0,PFTU,"2,6-Lutidine",n8,DMF,0.0421
189,1.0,39.0,0.0,39.0,TFFH,Diisopropylethylamine,n5,THF,0.1038
190,1.0,40.0,0.0,40.0,TCFH,1-Methylimidazole,n10,MeCN,0.026000000000000002
191,1.0,41.0,0.0,41.0,DPPCl,1-Methylimidazole,n7,MeCN,0.39740000000000003
192,1.0,42.0,0.0,42.0,DPPCl,"2,6-Lutidine",n9,MeCN,0.2349
193,1.0,43.0,0.0,43.0,TCFH,1-Methylimidazole,n1,MeCN,0.1075
194,1.0,44.0,0.0,44.0,DPPCl,N-methylmorpholine,n3,MeCN,0.5146999999999999
195,1.0,45.0,0.0,45.0,DPPCl,N-methylmorpholine,n9,DMF,0.7091
196,1.0,46.0,0.0,46.0,DPPCl,1-Methylimidazole,n7,THF,0.7003
197,1.0,47.0,0.0,47.0,TFFH,1-Methylimidazole,n4,DMF,0.054299999999999994
198,1.0,48.0,0.0,48.0,PFTU,1-Methylimidazole,n5,MeCN,0.014199999999999999
199,1.0,49.0,0.0,49.0,PFTU,1-Methylimidazole,n3,DMF,0.1204
200,1.0,50.0,0.0,50.0,DPPCl,N-methylmorpholine,n2,MeCN,0.6081
201,1.0,51.0,0.0,51.0,DPPCl,N-methylmorpholine,n1,THF,0.4792
202,1.0,52.0,0.0,52.0,DPPCl,1-Methylimidazole,n8,MeCN,0.1993
203,1.0,53.0,0.0,53.0,DPPCl,N-methylmorpholine,n1,DMF,0.40130000000000005
204,1.0,54.0,0.0,54.0,DPPCl,Diisopropylethylamine,n5,DMF,0.4092
205,1.0,55.0,0.0,55.0,DPPCl,"2,6-Lutidine",n8,MeCN,0.3257
206,1.0,56.0,0.0,56.0,DPPCl,1-Methylimidazole,n5,DMF,0.1161
207,1.0,57.0,0.0,57.0,HATU,Diisopropylethylamine,n6,MeCN,0.0348
208,1.0,58.0,0.0,58.0,DPPCl,Diisopropylethylamine,n1,DMF,0.37729999999999997
209,1.0,59.0,0.0,59.0,BOP-Cl,Diisopropylethylamine,n8,MeCN,0.2839
210,1.0,60.0,0.0,60.0,DPPCl,1-Methylimidazole,n10,DMF,0.0646
211,1.0,61.0,0.0,61.0,DPPCl,"2,6-Lutidine",n2,MeCN,0.5572
212,1.0,62.0,0.0,62.0,DPPCl,"2,6-Lutidine",n3,MeCN,0.3442
213,1.0,63.0,0.0,63.0,PyBOP,N-methylmorpholine,n6,THF,0.024900000000000002
214,1.0,64.0,0.0,64.0,DPPCl,1-Methylimidazole,n3,MeCN,0.522
215,1.0,65.0,0.0,65.0,DPPCl,Diisopropylethylamine,n3,MeCN,0.1866
216,1.0,66.0,0.0,66.0,TCFH,N-methylmorpholine,n8,THF,0.16760000000000003
217,1.0,67.0,0.0,67.0,HOTU,"2,6-Lutidine",n9,DMF,0.2825
218,1.0,68.0,0.0,68.0,DPPCl,1-Methylimidazole,n6,DMF,0.026699999999999998
219,1.0,69.0,0.0,69.0,DPPCl,N-methylmorpholine,n7,MeCN,0.6969
220,1.0,70.0,0.0,70.0,DPPCl,Diisopropylethylamine,n9,MeCN,0.8558
221,1.0,71.0,0.0,71.0,PFTU,Diisopropylethylamine,n8,THF,0.009399999999999999
222,1.0,72.0,0.0,72.0,PyBOP,N-methylmorpholine,n10,DMF,0.0482
223,1.0,73.0,0.0,73.0,DPPCl,"2,6-Lutidine",n7,DMF,0.5352
224,1.0,74.0,0.0,74.0,DPPCl,"2,6-Lutidine",n4,MeCN,0.0679
225,1.0,75.0,0.0,75.0,DPPCl,N-methylmorpholine,n2,DMF,0.5584
226,1.0,76.0,0.0,76.0,DPPCl,"2,6-Lutidine",n1,THF,0.14550000000000002
227,1.0,77.0,0.0,77.0,DPPCl,N-methylmorpholine,n10,DMF,0.008199999999999999
228,1.0,78.0,0.0,78.0,HOTU,1-Methylimidazole,n7,THF,0.1547
229,1.0,79.0,0.0,79.0,HOTU,N-methylmorpholine,n10,DMF,0.19640000000000002
230,1.0,80.0,0.0,80.0,DPPCl,N-methylmorpholine,n10,MeCN,0.0097
231,1.0,81.0,0.0,81.0,DPPCl,N-methylmorpholine,n4,MeCN,0.0552
232,1.0,82.0,0.0,82.0,PFTU,"2,6-Lutidine",n2,THF,0.37799999999999995
233,1.0,83.0,0.0,83.0,DPPCl,N-methylmorpholine,n6,DMF,0.0305
234,1.0,84.0,0.0,84.0,DPPCl,"2,6-Lutidine",n1,DMF,0.17170000000000002
235,1.0,85.0,0.0,85.0,DPPCl,"2,6-Lutidine",n7,MeCN,0.5942000000000001
236,1.0,86.0,0.0,86.0,DPPCl,1-Methylimidazole,n6,MeCN,0.0236
237,1.0,87.0,0.0,87.0,TFFH,1-Methylimidazole,n8,MeCN,0.20989999999999998
238,1.0,88.0,0.0,88.0,TFFH,1-Methylimidazole,n9,MeCN,0.5277000000000001
239,1.0,89.0,0.0,89.0,TCFH,Diisopropylethylamine,n4,DMF,0.0414
240,1.0,90.0,0.0,90.0,HATU,Diisopropylethylamine,n10,THF,0.0653
241,1.0,91.0,0.0,91.0,PFTU,1-Methylimidazole,n7,MeCN,0.0634
242,1.0,92.0,0.0,92.0,TCFH,1-Methylimidazole,n3,DMF,0.5342
243,1.0,93.0,0.0,93.0,DPPCl,"2,6-Lutidine",n6,THF,0.0192
244,1.0,94.0,0.0,94.0,DPPCl,N-methylmorpholine,n9,MeCN,0.35119999999999996
245,1.0,95.0,0.0,95.0,TFFH,1-Methylimidazole,n5,DMF,0.26940000000000003
246,1.0,96.0,0.0,96.0,BOP-Cl,"2,6-Lutidine",n7,MeCN,0.1245
247,1.0,97.0,0.0,97.0,DPPCl,Diisopropylethylamine,n9,DMF,0.9871
248,1.0,98.0,0.0,98.0,DPPCl,N-methylmorpholine,n5,DMF,0.3588
249,1.0,99.0,0.0,99.0,BOP-Cl,"2,6-Lutidine",n9,DMF,0.74
250,1.0,100.0,0.0,100.0,DPPCl,Diisopropylethylamine,n10,THF,0.0594
251,1.0,101.0,0.0,101.0,DPPCl,Diisopropylethylamine,n2,DMF,0.4033
252,1.0,102.0,0.0,102.0,TCFH,Diisopropylethylamine,n6,MeCN,0.0636
253,1.0,103.0,0.0,103.0,DPPCl,1-Methylimidazole,n4,DMF,0.0548
254,1.0,104.0,0.0,104.0,DPPCl,Diisopropylethylamine,n5,THF,0.38280000000000003
255,1.0,105.0,0.0,105.0,PFTU,Diisopropylethylamine,n5,THF,0.0111
256,1.0,106.0,0.0,106.0,BOP-Cl,"2,6-Lutidine",n7,THF,0.039
257,1.0,107.0,0.0,107.0,BOP-Cl,1-Methylimidazole,n9,MeCN,0.4537
258,1.0,108.0,0.0,108.0,BOP-Cl,Diisopropylethylamine,n6,THF,0.0329
259,1.0,109.0,0.0,109.0,DPPCl,N-methylmorpholine,n5,THF,0.18030000000000002
260,1.0,110.0,0.0,110.0,DPPCl,1-Methylimidazole,n2,DMF,0.3987
261,1.0,111.0,0.0,111.0,DPPCl,1-Methylimidazole,n1,DMF,0.1409
262,1.0,112.0,0.0,112.0,BOP-Cl,1-Methylimidazole,n9,DMF,0.5365
263,1.0,113.0,0.0,113.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
264,1.0,114.0,0.0,114.0,DPPCl,Diisopropylethylamine,n7,DMF,0.2757
265,1.0,115.0,0.0,115.0,BOP-Cl,Diisopropylethylamine,n4,THF,0.0678
266,1.0,116.0,0.0,116.0,HOTU,1-Methylimidazole,n8,MeCN,0.1368
267,1.0,117.0,0.0,117.0,BOP-Cl,1-Methylimidazole,n7,THF,0.7503
268,1.0,118.0,0.0,118.0,DPPCl,Diisopropylethylamine,n7,MeCN,0.3868
269,1.0,119.0,0.0,119.0,DPPCl,N-methylmorpholine,n8,THF,0.3425
270,1.0,120.0,0.0,120.0,DPPCl,N-methylmorpholine,n3,THF,0.49670000000000003
271,1.0,121.0,0.0,121.0,DPPCl,Diisopropylethylamine,n6,THF,0.0213
272,1.0,122.0,0.0,122.0,DPPCl,"2,6-Lutidine",n6,MeCN,0.0365
273,1.0,123.0,0.0,123.0,TFFH,"2,6-Lutidine",n5,THF,0.0116
274,1.0,124.0,0.0,124.0,DPPCl,"2,6-Lutidine",n6,DMF,0.016200000000000003
275,1.0,125.0,0.0,125.0,DPPCl,Diisopropylethylamine,n6,MeCN,0.0151
276,1.0,126.0,0.0,126.0,BOP-Cl,Diisopropylethylamine,n2,THF,0.6059
277,1.0,127.0,0.0,127.0,TCFH,Diisopropylethylamine,n2,THF,0.1674
278,1.0,128.0,0.0,128.0,BOP-Cl,Diisopropylethylamine,n1,THF,0.3527
279,1.0,129.0,0.0,129.0,HOTU,N-methylmorpholine,n4,DMF,0.0794
280,1.0,130.0,0.0,130.0,DPPCl,"2,6-Lutidine",n8,THF,0.3397
281,1.0,131.0,0.0,131.0,BOP-Cl,1-Methylimidazole,n3,MeCN,0.35609999999999997
282,1.0,132.0,0.0,132.0,BOP-Cl,Diisopropylethylamine,n8,THF,0.29350000000000004
283,1.0,133.0,0.0,133.0,DPPCl,"2,6-Lutidine",n4,DMF,0.041299999999999996
284,1.0,134.0,0.0,134.0,BOP-Cl,Diisopropylethylamine,n9,MeCN,0.2433
285,1.0,135.0,0.0,135.0,BOP-Cl,1-Methylimidazole,n10,DMF,0.033
286,1.0,136.0,0.0,136.0,DPPCl,1-Methylimidazole,n3,DMF,0.3062
287,1.0,137.0,0.0,137.0,DPPCl,1-Methylimidazole,n5,MeCN,0.2585
288,1.0,138.0,0.0,138.0,BOP-Cl,N-methylmorpholine,n7,DMF,0.2741
289,1.0,139.0,0.0,139.0,TCFH,1-Methylimidazole,n10,THF,0.0352
290,1.0,140.0,0.0,140.0,DPPCl,"2,6-Lutidine",n1,MeCN,0.2733
291,1.0,141.0,0.0,141.0,DPPCl,"2,6-Lutidine",n8,DMF,0.3129
292,1.0,142.0,0.0,142.0,DPPCl,N-methylmorpholine,n2,THF,0.6073
293,1.0,143.0,0.0,143.0,PFTU,Diisopropylethylamine,n3,THF,0.028399999999999998
